
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 26 Model: 6 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat6_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.4803, Valid Loss: 13.6503
Epoch 2/1000, Loss: 15.4927, Valid Loss: 13.2862
Epoch 3/1000, Loss: 15.1695, Valid Loss: 13.4060
Epoch 4/1000, Loss: 15.6096, Valid Loss: 14.9403
Epoch 5/1000, Loss: 14.8306, Valid Loss: 17.2605
Epoch 6/1000, Loss: 14.9999, Valid Loss: 14.0797
Epoch 7/1000, Loss: 15.5520, Valid Loss: 20.4906
Epoch 8/1000, Loss: 14.2010, Valid Loss: 12.6632
Epoch 9/1000, Loss: 14.9347, Valid Loss: 19.8529
Epoch 10/1000, Loss: 15.7989, Valid Loss: 15.9881
Epoch 11/1000, Loss: 14.9399, Valid Loss: 14.0270
Epoch 12/1000, Loss: 14.6033, Valid Loss: 13.9495
Epoch 13/1000, Loss: 15.8026, Valid Loss: 14.0075
Epoch 14/1000, Loss: 14.9034, Valid Loss: 20.4748
Epoch 15/1000, Loss: 13.8607, Valid Loss: 20.2171
Epoch 16/1000, Loss: 15.0717, Valid Loss: 17.0532
Epoch 17/1000, Loss: 14.5221, Valid Loss: 17.7844
Epoch 18/1000, Loss: 14.8311, Valid Loss: 13.0163
Epoch 19/1000, Loss: 13.8817, Valid Loss: 14.9917
Epoch 20/1000, Loss: 14.8458, Valid Loss: 15.1759
Epoch 21/1000, Loss: 15.5850, Valid Loss: 15.5529
Epoch 22/1000, Loss: 15.0218, Valid Loss: 14.2108
Epoch 23/1000, Loss: 15.1649, Valid Loss: 15.5770
Epoch 24/1000, Loss: 15.7443, Valid Loss: 12.8391
Epoch 25/1000, Loss: 15.7271, Valid Loss: 14.3368
Epoch 26/1000, Loss: 14.5345, Valid Loss: 15.9713
Epoch 27/1000, Loss: 14.0333, Valid Loss: 13.9897
Epoch 28/1000, Loss: 14.6837, Valid Loss: 13.9579
Epoch 29/1000, Loss: 14.5240, Valid Loss: 15.7944
Epoch 30/1000, Loss: 15.5364, Valid Loss: 17.8630
Epoch 31/1000, Loss: 15.4942, Valid Loss: 15.5235
Epoch 32/1000, Loss: 15.0565, Valid Loss: 17.7471
Epoch 33/1000, Loss: 14.6942, Valid Loss: 15.2314
Epoch 34/1000, Loss: 15.1276, Valid Loss: 13.6630
Epoch 35/1000, Loss: 15.1347, Valid Loss: 12.2703
Epoch 36/1000, Loss: 14.3909, Valid Loss: 13.2562
Epoch 37/1000, Loss: 16.2863, Valid Loss: 14.2588
Epoch 38/1000, Loss: 14.6252, Valid Loss: 16.3260
Epoch 39/1000, Loss: 15.8641, Valid Loss: 12.3088
Epoch 40/1000, Loss: 15.3861, Valid Loss: 11.8682
Epoch 41/1000, Loss: 15.6258, Valid Loss: 14.3720
Epoch 669/1000, Loss: 14.3999, Valid Loss: 17.1919
Epoch 670/1000, Loss: 15.2108, Valid Loss: 12.9290
Epoch 671/1000, Loss: 14.4017, Valid Loss: 12.7683
Epoch 672/1000, Loss: 14.3805, Valid Loss: 13.5511
Epoch 673/1000, Loss: 14.5971, Valid Loss: 14.4529
Epoch 674/1000, Loss: 15.3066, Valid Loss: 14.8496
Epoch 675/1000, Loss: 14.0785, Valid Loss: 11.9354
Epoch 676/1000, Loss: 14.6062, Valid Loss: 16.1226
Epoch 677/1000, Loss: 15.3596, Valid Loss: 13.3066
Epoch 678/1000, Loss: 14.4028, Valid Loss: 13.5700
Epoch 679/1000, Loss: 14.9693, Valid Loss: 12.0381
Epoch 680/1000, Loss: 14.1702, Valid Loss: 12.4025
Epoch 681/1000, Loss: 15.6728, Valid Loss: 13.8890
Epoch 682/1000, Loss: 15.4309, Valid Loss: 14.1156
Epoch 683/1000, Loss: 14.7969, Valid Loss: 14.1169
Epoch 684/1000, Loss: 15.4318, Valid Loss: 16.2928
Epoch 685/1000, Loss: 15.0054, Valid Loss: 14.7149
Epoch 686/1000, Loss: 15.0988, Valid Loss: 13.7672
Epoch 687/1000, Loss: 14.9435, Valid Loss: 15.5635
Epoch 688/1000, Loss: 14.0016, Valid Loss: 15.2127
Epoch 689/1000, Loss: 15.5277, Valid Loss: 15.9551
Epoch 690/1000, Loss: 14.1264, Valid Loss: 14.4397
Epoch 691/1000, Loss: 15.3926, Valid Loss: 13.2175
Epoch 692/1000, Loss: 15.1877, Valid Loss: 12.4725
Epoch 693/1000, Loss: 14.1132, Valid Loss: 15.0923
Epoch 694/1000, Loss: 15.3503, Valid Loss: 12.8479
Epoch 695/1000, Loss: 15.1188, Valid Loss: 14.2652
Epoch 696/1000, Loss: 14.8831, Valid Loss: 15.6268
Epoch 697/1000, Loss: 14.9004, Valid Loss: 13.1728
Epoch 698/1000, Loss: 13.8358, Valid Loss: 15.3481
Epoch 699/1000, Loss: 14.0985, Valid Loss: 15.3731
Epoch 700/1000, Loss: 15.1628, Valid Loss: 19.5668
Epoch 701/1000, Loss: 14.5987, Valid Loss: 15.0213
Epoch 702/1000, Loss: 14.9708, Valid Loss: 18.7197
Epoch 703/1000, Loss: 14.7709, Valid Loss: 15.4222
Epoch 704/1000, Loss: 15.2415, Valid Loss: 21.4458
Epoch 705/1000, Loss: 14.2478, Valid Loss: 13.3554
Epoch 706/1000, Loss: 14.3476, Valid Loss: 14.2488
Epoch 707/1000, Loss: 14.4864, Valid Loss: 18.5650
Epoch 708/1000, Loss: 14.8226, Valid Loss: 15.3769
Epoch 709/1000, Loss: 14.3021, Valid Loss: 15.5546
Epoch 710/1000, Loss: 14.8748, Valid Loss: 14.8511
Epoch 711/1000, Loss: 14.8916, Valid Loss: 13.8623
Epoch 712/1000, Loss: 14.5867, Valid Loss: 13.2778
Epoch 713/1000, Loss: 15.0164, Valid Loss: 13.6385
Epoch 714/1000, Loss: 15.0557, Valid Loss: 12.8823
Epoch 715/1000, Loss: 15.0471, Valid Loss: 13.8980
Epoch 716/1000, Loss: 14.2122, Valid Loss: 14.3683
Epoch 717/1000, Loss: 15.2472, Valid Loss: 15.7110
Epoch 718/1000, Loss: 14.7381, Valid Loss: 13.4293
Epoch 719/1000, Loss: 14.1581, Valid Loss: 15.6767
Epoch 720/1000, Loss: 14.7270, Valid Loss: 14.3820
Epoch 721/1000, Loss: 14.2405, Valid Loss: 13.3866
Epoch 722/1000, Loss: 14.6714, Valid Loss: 16.3480
Epoch 723/1000, Loss: 14.4269, Valid Loss: 12.6453
Epoch 724/1000, Loss: 14.0093, Valid Loss: 14.3921
Epoch 725/1000, Loss: 13.8576, Valid Loss: 26.3481
Epoch 726/1000, Loss: 14.7291, Valid Loss: 11.7225
Epoch 727/1000, Loss: 15.3844, Valid Loss: 15.4531
Epoch 728/1000, Loss: 14.4816, Valid Loss: 13.4410
Epoch 729/1000, Loss: 16.1335, Valid Loss: 12.9143
Epoch 730/1000, Loss: 14.8108, Valid Loss: 14.2902
Epoch 731/1000, Loss: 15.6549, Valid Loss: 19.0497
Epoch 732/1000, Loss: 14.0628, Valid Loss: 12.3349
Epoch 733/1000, Loss: 14.9316, Valid Loss: 14.5588
Epoch 734/1000, Loss: 14.1544, Valid Loss: 11.2318
Epoch 735/1000, Loss: 14.5533, Valid Loss: 14.0986
Epoch 736/1000, Loss: 15.5116, Valid Loss: 19.0973
Epoch 737/1000, Loss: 14.7207, Valid Loss: 12.3178
Epoch 738/1000, Loss: 14.2656, Valid Loss: 13.9961
Epoch 739/1000, Loss: 15.5517, Valid Loss: 18.9595
Epoch 740/1000, Loss: 14.1201, Valid Loss: 12.9048
Epoch 741/1000, Loss: 14.3058, Valid Loss: 11.6849
Epoch 742/1000, Loss: 14.6490, Valid Loss: 13.6838
Epoch 743/1000, Loss: 14.5121, Valid Loss: 15.2875
Epoch 744/1000, Loss: 14.7772, Valid Loss: 18.6201
Epoch 745/1000, Loss: 14.8636, Valid Loss: 15.5516
Epoch 746/1000, Loss: 13.8045, Valid Loss: 13.7008
Epoch 747/1000, Loss: 14.4488, Valid Loss: 17.1254
Epoch 748/1000, Loss: 14.5774, Valid Loss: 15.4072
Epoch 749/1000, Loss: 15.7421, Valid Loss: 14.6273
Epoch 750/1000, Loss: 15.0577, Valid Loss: 15.4296
Epoch 751/1000, Loss: 13.9625, Valid Loss: 13.4990
Epoch 752/1000, Loss: 14.7104, Valid Loss: 15.7504
Epoch 753/1000, Loss: 15.2227, Valid Loss: 13.8750
Epoch 754/1000, Loss: 14.4005, Valid Loss: 16.9034
Epoch 755/1000, Loss: 14.3271, Valid Loss: 12.4874
Epoch 756/1000, Loss: 14.1144, Valid Loss: 15.1816
Epoch 757/1000, Loss: 14.1148, Valid Loss: 13.9766
Epoch 758/1000, Loss: 14.0965, Valid Loss: 19.5035
Epoch 759/1000, Loss: 14.3130, Valid Loss: 15.8026
Epoch 760/1000, Loss: 14.6584, Valid Loss: 12.8564
Epoch 761/1000, Loss: 14.4766, Valid Loss: 14.3708
Epoch 762/1000, Loss: 15.7056, Valid Loss: 19.5350
Epoch 763/1000, Loss: 14.7902, Valid Loss: 13.5996
Epoch 764/1000, Loss: 14.6955, Valid Loss: 11.2489
Epoch 765/1000, Loss: 14.9678, Valid Loss: 12.5394
Epoch 766/1000, Loss: 14.0706, Valid Loss: 12.5399
Epoch 767/1000, Loss: 15.0446, Valid Loss: 18.2838
Epoch 768/1000, Loss: 13.9453, Valid Loss: 14.6249
Epoch 769/1000, Loss: 13.6428, Valid Loss: 14.8105
Epoch 770/1000, Loss: 14.1545, Valid Loss: 12.3577
Epoch 771/1000, Loss: 14.2042, Valid Loss: 14.6888
Epoch 772/1000, Loss: 13.7900, Valid Loss: 17.1698
Epoch 773/1000, Loss: 14.1262, Valid Loss: 16.0979
Epoch 774/1000, Loss: 15.2810, Valid Loss: 15.0087
Epoch 775/1000, Loss: 14.6102, Valid Loss: 12.5483
Epoch 776/1000, Loss: 14.3320, Valid Loss: 16.4204
Epoch 777/1000, Loss: 13.8759, Valid Loss: 13.0696
Epoch 778/1000, Loss: 14.4308, Valid Loss: 13.8884
Epoch 779/1000, Loss: 15.6133, Valid Loss: 13.5583
Epoch 780/1000, Loss: 15.4394, Valid Loss: 13.2477
Epoch 781/1000, Loss: 15.0489, Valid Loss: 11.4431
Epoch 782/1000, Loss: 14.7603, Valid Loss: 11.6517
Epoch 783/1000, Loss: 15.2871, Valid Loss: 12.9020
Epoch 784/1000, Loss: 14.6430, Valid Loss: 13.3367
Epoch 785/1000, Loss: 14.7556, Valid Loss: 14.3416
Epoch 786/1000, Loss: 14.5405, Valid Loss: 12.6264
Epoch 787/1000, Loss: 15.2974, Valid Loss: 12.9164
Epoch 788/1000, Loss: 14.2703, Valid Loss: 17.1806
Epoch 789/1000, Loss: 14.7933, Valid Loss: 16.9126
Epoch 790/1000, Loss: 15.2111, Valid Loss: 17.7625
Epoch 791/1000, Loss: 14.2708, Valid Loss: 19.7712
Epoch 792/1000, Loss: 14.2854, Valid Loss: 11.8642
Epoch 793/1000, Loss: 14.4644, Valid Loss: 13.8227
Epoch 794/1000, Loss: 14.1021, Valid Loss: 11.5703
Epoch 795/1000, Loss: 14.5618, Valid Loss: 19.3002
Epoch 796/1000, Loss: 14.1519, Valid Loss: 20.8719
Epoch 797/1000, Loss: 14.0968, Valid Loss: 12.9844
Epoch 798/1000, Loss: 14.9573, Valid Loss: 13.8720
Epoch 799/1000, Loss: 15.7045, Valid Loss: 12.3942
Epoch 800/1000, Loss: 14.2449, Valid Loss: 12.8268
Epoch 801/1000, Loss: 15.1114, Valid Loss: 18.6734
Epoch 802/1000, Loss: 14.8799, Valid Loss: 15.4174
Epoch 803/1000, Loss: 14.4763, Valid Loss: 18.9466
Epoch 804/1000, Loss: 14.8601, Valid Loss: 12.1833
Epoch 805/1000, Loss: 15.5063, Valid Loss: 13.8482
Epoch 806/1000, Loss: 15.1218, Valid Loss: 14.2883
Epoch 807/1000, Loss: 14.5233, Valid Loss: 11.9493
Epoch 808/1000, Loss: 14.9267, Valid Loss: 13.9741
Epoch 809/1000, Loss: 14.3754, Valid Loss: 11.0619
Epoch 810/1000, Loss: 14.3538, Valid Loss: 16.0400
Epoch 811/1000, Loss: 15.0855, Valid Loss: 15.9941
Epoch 812/1000, Loss: 15.2812, Valid Loss: 13.7882
Epoch 813/1000, Loss: 13.9371, Valid Loss: 11.8280
Epoch 814/1000, Loss: 14.9928, Valid Loss: 14.2658
Epoch 815/1000, Loss: 14.8687, Valid Loss: 14.7019
Epoch 816/1000, Loss: 14.2098, Valid Loss: 15.6168
Epoch 817/1000, Loss: 14.8291, Valid Loss: 16.4899
Epoch 818/1000, Loss: 15.4774, Valid Loss: 16.0377
Epoch 819/1000, Loss: 14.4494, Valid Loss: 12.2532
Epoch 820/1000, Loss: 14.6397, Valid Loss: 12.1870
Epoch 821/1000, Loss: 16.4189, Valid Loss: 14.4807
Epoch 822/1000, Loss: 15.1076, Valid Loss: 15.4496
Epoch 823/1000, Loss: 14.1995, Valid Loss: 17.6948
Epoch 824/1000, Loss: 14.9168, Valid Loss: 16.1335
Epoch 825/1000, Loss: 14.9613, Valid Loss: 16.9490
Epoch 826/1000, Loss: 15.9110, Valid Loss: 12.3297
Epoch 827/1000, Loss: 14.8534, Valid Loss: 15.2448
Epoch 828/1000, Loss: 14.4179, Valid Loss: 13.8441
Epoch 829/1000, Loss: 14.3124, Valid Loss: 13.2051
Epoch 830/1000, Loss: 15.2195, Valid Loss: 15.1261
Epoch 831/1000, Loss: 14.9953, Valid Loss: 16.1621
Epoch 832/1000, Loss: 14.6552, Valid Loss: 20.9490
Epoch 833/1000, Loss: 14.7771, Valid Loss: 13.1858
Epoch 834/1000, Loss: 14.4519, Valid Loss: 13.9928
Epoch 835/1000, Loss: 13.4447, Valid Loss: 12.1447
Epoch 836/1000, Loss: 14.1387, Valid Loss: 14.8371
Epoch 837/1000, Loss: 14.4078, Valid Loss: 10.6796
Epoch 838/1000, Loss: 14.7235, Valid Loss: 18.0775
Epoch 839/1000, Loss: 13.9860, Valid Loss: 15.2799
Epoch 840/1000, Loss: 15.2228, Valid Loss: 17.9521
Epoch 841/1000, Loss: 14.6037, Valid Loss: 13.0296
Epoch 842/1000, Loss: 15.5038, Valid Loss: 15.0969
Epoch 843/1000, Loss: 15.4966, Valid Loss: 12.9029
Epoch 844/1000, Loss: 14.0210, Valid Loss: 11.7957
Epoch 845/1000, Loss: 15.3946, Valid Loss: 13.0235
Epoch 846/1000, Loss: 15.6303, Valid Loss: 13.6677
Epoch 847/1000, Loss: 14.3628, Valid Loss: 15.6885
Epoch 848/1000, Loss: 13.9233, Valid Loss: 13.4805
Epoch 849/1000, Loss: 13.9086, Valid Loss: 19.4362
Epoch 850/1000, Loss: 15.5829, Valid Loss: 13.3304
Epoch 851/1000, Loss: 14.1817, Valid Loss: 13.9283
Epoch 852/1000, Loss: 14.8195, Valid Loss: 14.7420
Epoch 853/1000, Loss: 14.4473, Valid Loss: 13.1940
Epoch 854/1000, Loss: 14.4616, Valid Loss: 15.1632
Epoch 855/1000, Loss: 18.4541, Valid Loss: 13.0311
Epoch 856/1000, Loss: 15.4598, Valid Loss: 12.2107
Epoch 857/1000, Loss: 15.2716, Valid Loss: 11.6313
Epoch 858/1000, Loss: 14.2999, Valid Loss: 14.0066
Epoch 859/1000, Loss: 14.0359, Valid Loss: 11.6957
Epoch 860/1000, Loss: 15.0903, Valid Loss: 16.4321
Epoch 861/1000, Loss: 14.6425, Valid Loss: 12.6336
Epoch 862/1000, Loss: 13.7721, Valid Loss: 13.4197
Epoch 863/1000, Loss: 15.0950, Valid Loss: 13.6026
Epoch 864/1000, Loss: 14.1989, Valid Loss: 12.0812
Epoch 865/1000, Loss: 15.3355, Valid Loss: 13.2240
Epoch 866/1000, Loss: 16.0022, Valid Loss: 15.1717
Epoch 867/1000, Loss: 15.1807, Valid Loss: 16.9167
Epoch 868/1000, Loss: 14.6943, Valid Loss: 14.7030
Epoch 869/1000, Loss: 14.8748, Valid Loss: 13.7372
Epoch 870/1000, Loss: 15.9325, Valid Loss: 19.0543
Epoch 871/1000, Loss: 15.4158, Valid Loss: 13.7662
Epoch 872/1000, Loss: 15.2296, Valid Loss: 17.4013
Epoch 873/1000, Loss: 14.3584, Valid Loss: 14.3971
Epoch 874/1000, Loss: 15.7624, Valid Loss: 14.5032
Epoch 875/1000, Loss: 14.1509, Valid Loss: 12.2607
Epoch 876/1000, Loss: 14.8796, Valid Loss: 14.9330
Epoch 877/1000, Loss: 14.1797, Valid Loss: 16.2672
Epoch 878/1000, Loss: 14.2650, Valid Loss: 14.7997
Epoch 879/1000, Loss: 14.4369, Valid Loss: 20.6821
Epoch 880/1000, Loss: 15.5222, Valid Loss: 19.7783
Epoch 881/1000, Loss: 15.6925, Valid Loss: 15.8025
Epoch 882/1000, Loss: 15.1704, Valid Loss: 17.3132
Epoch 883/1000, Loss: 14.6974, Valid Loss: 13.3068
Epoch 884/1000, Loss: 14.6775, Valid Loss: 13.4674
Epoch 885/1000, Loss: 13.6355, Valid Loss: 11.1124
Epoch 886/1000, Loss: 14.7703, Valid Loss: 18.2914
Epoch 887/1000, Loss: 14.6667, Valid Loss: 13.6814
Epoch 888/1000, Loss: 14.9046, Valid Loss: 13.7206
Epoch 889/1000, Loss: 15.4189, Valid Loss: 16.3322
Epoch 890/1000, Loss: 15.3146, Valid Loss: 12.4045
Epoch 891/1000, Loss: 14.4159, Valid Loss: 11.2473
Epoch 892/1000, Loss: 14.6353, Valid Loss: 14.8038
Epoch 893/1000, Loss: 15.0207, Valid Loss: 15.3216
Epoch 894/1000, Loss: 14.2393, Valid Loss: 14.5250
Epoch 895/1000, Loss: 14.2238, Valid Loss: 12.3124
Epoch 896/1000, Loss: 15.0670, Valid Loss: 12.9511
Epoch 897/1000, Loss: 13.6146, Valid Loss: 12.3669
Epoch 898/1000, Loss: 14.4152, Valid Loss: 15.5120
Epoch 899/1000, Loss: 16.0403, Valid Loss: 14.7186
Epoch 900/1000, Loss: 14.3987, Valid Loss: 16.5106
Epoch 901/1000, Loss: 14.6527, Valid Loss: 13.0539
Epoch 902/1000, Loss: 14.6600, Valid Loss: 15.0754
Epoch 903/1000, Loss: 15.4449, Valid Loss: 13.3811
Epoch 904/1000, Loss: 14.6341, Valid Loss: 13.6486
Epoch 905/1000, Loss: 14.4191, Valid Loss: 17.1601
Epoch 906/1000, Loss: 15.5988, Valid Loss: 15.6111
Epoch 907/1000, Loss: 15.9661, Valid Loss: 16.2234
Epoch 908/1000, Loss: 14.7491, Valid Loss: 12.6742
Epoch 909/1000, Loss: 14.9553, Valid Loss: 18.3726
Epoch 910/1000, Loss: 14.3201, Valid Loss: 12.5858
Epoch 911/1000, Loss: 16.5655, Valid Loss: 16.2567
Epoch 912/1000, Loss: 14.9809, Valid Loss: 20.5356
Epoch 913/1000, Loss: 15.8127, Valid Loss: 15.6907
Epoch 914/1000, Loss: 14.6936, Valid Loss: 15.8984
Epoch 915/1000, Loss: 15.2248, Valid Loss: 18.3563
Epoch 916/1000, Loss: 14.5127, Valid Loss: 15.8838
Epoch 917/1000, Loss: 14.7667, Valid Loss: 14.7938
Epoch 918/1000, Loss: 14.9588, Valid Loss: 11.0246
Epoch 919/1000, Loss: 14.4123, Valid Loss: 12.3311
Epoch 920/1000, Loss: 14.2954, Valid Loss: 13.6963
Epoch 921/1000, Loss: 14.4010, Valid Loss: 13.2255
Epoch 922/1000, Loss: 14.6169, Valid Loss: 14.8380
Epoch 923/1000, Loss: 15.0476, Valid Loss: 13.3421
Epoch 924/1000, Loss: 15.0951, Valid Loss: 14.9937
Epoch 925/1000, Loss: 15.2716, Valid Loss: 12.7325
Epoch 926/1000, Loss: 14.4780, Valid Loss: 13.4489
Epoch 927/1000, Loss: 14.3745, Valid Loss: 20.1268
Epoch 928/1000, Loss: 14.8024, Valid Loss: 13.5680
Epoch 929/1000, Loss: 14.4120, Valid Loss: 12.1888
Epoch 930/1000, Loss: 14.2476, Valid Loss: 15.2593
Epoch 931/1000, Loss: 14.2763, Valid Loss: 14.6302
Epoch 932/1000, Loss: 15.1919, Valid Loss: 15.0705
Epoch 933/1000, Loss: 14.4940, Valid Loss: 11.4565
Epoch 934/1000, Loss: 15.1367, Valid Loss: 14.4317
Epoch 935/1000, Loss: 15.0784, Valid Loss: 12.8272
Epoch 936/1000, Loss: 14.2175, Valid Loss: 18.0607
Epoch 937/1000, Loss: 14.4667, Valid Loss: 16.0906
Epoch 938/1000, Loss: 14.6929, Valid Loss: 14.5165
Epoch 939/1000, Loss: 14.9907, Valid Loss: 15.2349
Epoch 940/1000, Loss: 15.5963, Valid Loss: 14.9662
Epoch 941/1000, Loss: 14.7299, Valid Loss: 13.9685
Epoch 942/1000, Loss: 13.7354, Valid Loss: 13.9075
Epoch 943/1000, Loss: 15.8857, Valid Loss: 11.4343
Epoch 944/1000, Loss: 13.9826, Valid Loss: 13.2744
Epoch 945/1000, Loss: 14.9549, Valid Loss: 12.2409
Epoch 946/1000, Loss: 14.5529, Valid Loss: 13.2957
Epoch 947/1000, Loss: 14.9255, Valid Loss: 21.8548
Epoch 948/1000, Loss: 14.7695, Valid Loss: 16.9311
Epoch 949/1000, Loss: 14.7695, Valid Loss: 13.6404
Epoch 950/1000, Loss: 14.4154, Valid Loss: 13.3006
Epoch 951/1000, Loss: 14.2254, Valid Loss: 18.3768
Epoch 952/1000, Loss: 14.7294, Valid Loss: 15.3537
Epoch 953/1000, Loss: 14.4733, Valid Loss: 14.1486
Epoch 954/1000, Loss: 14.6057, Valid Loss: 13.7023
Epoch 955/1000, Loss: 15.2034, Valid Loss: 12.7735
Epoch 956/1000, Loss: 13.6447, Valid Loss: 16.4677
Epoch 957/1000, Loss: 14.3813, Valid Loss: 14.3828
Epoch 958/1000, Loss: 15.6788, Valid Loss: 16.2964
Epoch 959/1000, Loss: 15.1475, Valid Loss: 11.5338
Epoch 960/1000, Loss: 14.4679, Valid Loss: 14.8180
Epoch 961/1000, Loss: 13.6406, Valid Loss: 17.9210
Epoch 962/1000, Loss: 14.6949, Valid Loss: 14.0509
Epoch 963/1000, Loss: 15.4372, Valid Loss: 14.9046
Epoch 964/1000, Loss: 13.5186, Valid Loss: 14.5781
Epoch 965/1000, Loss: 13.5247, Valid Loss: 12.5280
Epoch 966/1000, Loss: 13.7240, Valid Loss: 15.7543
Epoch 967/1000, Loss: 15.3211, Valid Loss: 14.4633
Epoch 968/1000, Loss: 14.6341, Valid Loss: 12.2814
Epoch 969/1000, Loss: 14.8883, Valid Loss: 15.3154
Epoch 970/1000, Loss: 14.5786, Valid Loss: 13.4760
Epoch 971/1000, Loss: 14.7515, Valid Loss: 12.3569
Epoch 972/1000, Loss: 14.5408, Valid Loss: 20.7681
Epoch 973/1000, Loss: 15.0241, Valid Loss: 12.4618
Epoch 974/1000, Loss: 14.9415, Valid Loss: 14.1379
Epoch 975/1000, Loss: 14.6920, Valid Loss: 14.5005
Epoch 976/1000, Loss: 15.7154, Valid Loss: 16.1108
Epoch 977/1000, Loss: 13.7214, Valid Loss: 13.8592
Epoch 978/1000, Loss: 14.2464, Valid Loss: 12.3108
Epoch 979/1000, Loss: 14.6102, Valid Loss: 14.8786
Epoch 980/1000, Loss: 14.3562, Valid Loss: 14.7152
Epoch 981/1000, Loss: 14.5294, Valid Loss: 14.1644
Epoch 982/1000, Loss: 14.7599, Valid Loss: 14.9213
Epoch 983/1000, Loss: 14.4778, Valid Loss: 15.5720
Epoch 984/1000, Loss: 14.3324, Valid Loss: 18.3688
Epoch 985/1000, Loss: 15.4830, Valid Loss: 15.4712
Epoch 986/1000, Loss: 14.7305, Valid Loss: 19.2989
Epoch 987/1000, Loss: 14.2764, Valid Loss: 12.7540
Epoch 988/1000, Loss: 14.4218, Valid Loss: 19.1928
Epoch 989/1000, Loss: 15.1085, Valid Loss: 17.3249
Epoch 990/1000, Loss: 14.7399, Valid Loss: 15.5677
Epoch 991/1000, Loss: 14.6461, Valid Loss: 18.4709
Epoch 992/1000, Loss: 14.2854, Valid Loss: 12.3868
Epoch 993/1000, Loss: 14.2065, Valid Loss: 10.7666
Epoch 994/1000, Loss: 14.1672, Valid Loss: 16.2538
Epoch 995/1000, Loss: 14.7056, Valid Loss: 12.7527
Epoch 996/1000, Loss: 14.4636, Valid Loss: 16.1578
Epoch 997/1000, Loss: 14.4423, Valid Loss: 17.6475
Epoch 998/1000, Loss: 13.3507, Valid Loss: 14.3612
Epoch 999/1000, Loss: 15.2959, Valid Loss: 12.6397
Epoch 1000/1000, Loss: 15.0450, Valid Loss: 15.6789
