
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 28 Model: 8 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat8_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.1517, Valid Loss: 15.8481
Epoch 2/1000, Loss: 14.3611, Valid Loss: 12.9402
Epoch 3/1000, Loss: 14.9866, Valid Loss: 14.4131
Epoch 4/1000, Loss: 15.9460, Valid Loss: 13.9266
Epoch 5/1000, Loss: 15.6802, Valid Loss: 19.1157
Epoch 6/1000, Loss: 15.6086, Valid Loss: 15.2369
Epoch 7/1000, Loss: 14.2415, Valid Loss: 16.0989
Epoch 8/1000, Loss: 15.2382, Valid Loss: 13.2173
Epoch 9/1000, Loss: 15.3765, Valid Loss: 14.1357
Epoch 10/1000, Loss: 14.3227, Valid Loss: 16.9674
Epoch 11/1000, Loss: 15.0958, Valid Loss: 19.4304
Epoch 12/1000, Loss: 15.7973, Valid Loss: 13.1246
Epoch 13/1000, Loss: 14.4291, Valid Loss: 14.9999
Epoch 14/1000, Loss: 14.5789, Valid Loss: 15.2701
Epoch 15/1000, Loss: 15.2711, Valid Loss: 20.8223
Epoch 16/1000, Loss: 14.5671, Valid Loss: 14.9113
Epoch 17/1000, Loss: 15.2091, Valid Loss: 14.4009
Epoch 18/1000, Loss: 14.5186, Valid Loss: 13.5847
Epoch 19/1000, Loss: 15.7836, Valid Loss: 16.4840
Epoch 20/1000, Loss: 14.4868, Valid Loss: 16.7068
Epoch 21/1000, Loss: 16.3161, Valid Loss: 11.6110
Epoch 22/1000, Loss: 15.3039, Valid Loss: 14.2179
Epoch 23/1000, Loss: 15.5568, Valid Loss: 12.9296
Epoch 24/1000, Loss: 14.6176, Valid Loss: 13.1334
Epoch 25/1000, Loss: 14.3837, Valid Loss: 15.7879
Epoch 26/1000, Loss: 15.7898, Valid Loss: 15.0568
Epoch 27/1000, Loss: 15.6471, Valid Loss: 17.0315
Epoch 28/1000, Loss: 14.6782, Valid Loss: 14.8368
Epoch 29/1000, Loss: 14.7533, Valid Loss: 16.7596
Epoch 30/1000, Loss: 14.2286, Valid Loss: 15.1624
Epoch 31/1000, Loss: 15.6282, Valid Loss: 17.1557
Epoch 32/1000, Loss: 14.9411, Valid Loss: 18.4408
Epoch 33/1000, Loss: 14.8040, Valid Loss: 14.5167
Epoch 34/1000, Loss: 14.8671, Valid Loss: 15.0981
Epoch 35/1000, Loss: 15.1463, Valid Loss: 19.4962
Epoch 36/1000, Loss: 14.9718, Valid Loss: 14.8542
Epoch 37/1000, Loss: 15.2001, Valid Loss: 12.9988
Epoch 38/1000, Loss: 15.1031, Valid Loss: 12.6160
Epoch 39/1000, Loss: 15.3390, Valid Loss: 14.5199
Epoch 40/1000, Loss: 14.6178, Valid Loss: 12.6117
Epoch 41/1000, Loss: 14.9301, Valid Loss: 20.0692
Epoch 669/1000, Loss: 14.9804, Valid Loss: 20.8943
Epoch 670/1000, Loss: 14.8115, Valid Loss: 15.0351
Epoch 671/1000, Loss: 14.7536, Valid Loss: 14.4168
Epoch 672/1000, Loss: 15.3072, Valid Loss: 13.8065
Epoch 673/1000, Loss: 15.2576, Valid Loss: 15.7056
Epoch 674/1000, Loss: 15.1645, Valid Loss: 13.2849
Epoch 675/1000, Loss: 14.6179, Valid Loss: 12.4640
Epoch 676/1000, Loss: 15.9079, Valid Loss: 13.7630
Epoch 677/1000, Loss: 14.5205, Valid Loss: 13.8039
Epoch 678/1000, Loss: 14.6892, Valid Loss: 15.3948
Epoch 679/1000, Loss: 14.9499, Valid Loss: 11.8904
Epoch 680/1000, Loss: 15.0124, Valid Loss: 11.5327
Epoch 681/1000, Loss: 13.8729, Valid Loss: 13.0626
Epoch 682/1000, Loss: 15.1215, Valid Loss: 13.9868
Epoch 683/1000, Loss: 15.4966, Valid Loss: 13.4573
Epoch 684/1000, Loss: 17.9002, Valid Loss: 12.2244
Epoch 685/1000, Loss: 16.0699, Valid Loss: 18.5517
Epoch 686/1000, Loss: 14.7036, Valid Loss: 13.9691
Epoch 687/1000, Loss: 14.3799, Valid Loss: 12.4469
Epoch 688/1000, Loss: 15.1323, Valid Loss: 11.6402
Epoch 689/1000, Loss: 15.2141, Valid Loss: 14.1825
Epoch 690/1000, Loss: 14.0370, Valid Loss: 16.3433
Epoch 691/1000, Loss: 15.2596, Valid Loss: 19.1925
Epoch 692/1000, Loss: 14.7527, Valid Loss: 13.5094
Epoch 693/1000, Loss: 14.8168, Valid Loss: 12.6788
Epoch 694/1000, Loss: 15.4478, Valid Loss: 15.5612
Epoch 695/1000, Loss: 14.9527, Valid Loss: 15.1179
Epoch 696/1000, Loss: 15.6152, Valid Loss: 13.2200
Epoch 697/1000, Loss: 15.5846, Valid Loss: 18.0290
Epoch 698/1000, Loss: 13.9940, Valid Loss: 13.8262
Epoch 699/1000, Loss: 15.6612, Valid Loss: 13.5858
Epoch 700/1000, Loss: 15.0362, Valid Loss: 14.7080
Epoch 701/1000, Loss: 15.3179, Valid Loss: 16.7776
Epoch 702/1000, Loss: 14.3355, Valid Loss: 14.2691
Epoch 703/1000, Loss: 15.2617, Valid Loss: 19.1677
Epoch 704/1000, Loss: 15.0585, Valid Loss: 13.4681
Epoch 705/1000, Loss: 14.9118, Valid Loss: 14.9485
Epoch 706/1000, Loss: 15.2532, Valid Loss: 16.7024
Epoch 707/1000, Loss: 13.8690, Valid Loss: 14.8563
Epoch 708/1000, Loss: 14.6625, Valid Loss: 17.6814
Epoch 709/1000, Loss: 14.6905, Valid Loss: 17.9336
Epoch 710/1000, Loss: 14.2023, Valid Loss: 15.0204
Epoch 711/1000, Loss: 15.1092, Valid Loss: 12.7749
Epoch 712/1000, Loss: 14.5592, Valid Loss: 13.4519
Epoch 713/1000, Loss: 14.1728, Valid Loss: 13.5146
Epoch 714/1000, Loss: 14.8390, Valid Loss: 16.5858
Epoch 715/1000, Loss: 14.8433, Valid Loss: 13.7265
Epoch 716/1000, Loss: 15.2296, Valid Loss: 15.1630
Epoch 717/1000, Loss: 15.4691, Valid Loss: 14.5125
Epoch 718/1000, Loss: 15.0660, Valid Loss: 14.6969
Epoch 719/1000, Loss: 15.9124, Valid Loss: 13.0238
Epoch 720/1000, Loss: 13.8664, Valid Loss: 11.9667
Epoch 721/1000, Loss: 15.2712, Valid Loss: 15.7290
Epoch 722/1000, Loss: 15.2614, Valid Loss: 12.5642
Epoch 723/1000, Loss: 13.7239, Valid Loss: 17.2565
Epoch 724/1000, Loss: 15.6053, Valid Loss: 12.5487
Epoch 725/1000, Loss: 14.5137, Valid Loss: 14.9233
Epoch 726/1000, Loss: 15.3761, Valid Loss: 13.8836
Epoch 727/1000, Loss: 15.4018, Valid Loss: 18.0014
Epoch 728/1000, Loss: 14.1721, Valid Loss: 13.7027
Epoch 729/1000, Loss: 13.4358, Valid Loss: 12.8829
Epoch 730/1000, Loss: 14.6416, Valid Loss: 18.0914
Epoch 731/1000, Loss: 14.1957, Valid Loss: 12.9232
Epoch 732/1000, Loss: 14.7127, Valid Loss: 14.6149
Epoch 733/1000, Loss: 14.5607, Valid Loss: 14.1361
Epoch 734/1000, Loss: 14.3365, Valid Loss: 13.0216
Epoch 735/1000, Loss: 14.6479, Valid Loss: 16.8458
Epoch 736/1000, Loss: 14.1227, Valid Loss: 17.3572
Epoch 737/1000, Loss: 14.6477, Valid Loss: 13.0251
Epoch 738/1000, Loss: 14.5296, Valid Loss: 15.2638
Epoch 739/1000, Loss: 15.5990, Valid Loss: 14.4752
Epoch 740/1000, Loss: 14.8035, Valid Loss: 13.8900
Epoch 741/1000, Loss: 14.7336, Valid Loss: 16.5374
Epoch 742/1000, Loss: 15.4768, Valid Loss: 13.0810
Epoch 743/1000, Loss: 14.4400, Valid Loss: 11.3294
Epoch 744/1000, Loss: 14.0849, Valid Loss: 14.7896
Epoch 745/1000, Loss: 15.0610, Valid Loss: 14.5219
Epoch 746/1000, Loss: 14.7573, Valid Loss: 14.7299
Epoch 747/1000, Loss: 14.4808, Valid Loss: 14.8386
Epoch 748/1000, Loss: 14.2648, Valid Loss: 15.8234
Epoch 749/1000, Loss: 14.5693, Valid Loss: 13.6641
Epoch 750/1000, Loss: 14.4308, Valid Loss: 19.4472
Epoch 751/1000, Loss: 15.2482, Valid Loss: 16.1197
Epoch 752/1000, Loss: 16.1459, Valid Loss: 16.6251
Epoch 753/1000, Loss: 14.7563, Valid Loss: 11.9537
Epoch 754/1000, Loss: 14.0932, Valid Loss: 14.7866
Epoch 755/1000, Loss: 14.9924, Valid Loss: 13.6979
Epoch 756/1000, Loss: 15.4880, Valid Loss: 16.9700
Epoch 757/1000, Loss: 14.9294, Valid Loss: 14.7291
Epoch 758/1000, Loss: 14.5443, Valid Loss: 15.6018
Epoch 759/1000, Loss: 14.6821, Valid Loss: 12.7283
Epoch 760/1000, Loss: 14.6111, Valid Loss: 13.9917
Epoch 761/1000, Loss: 14.8211, Valid Loss: 12.7845
Epoch 762/1000, Loss: 14.5793, Valid Loss: 11.8870
Epoch 763/1000, Loss: 15.1140, Valid Loss: 14.3559
Epoch 764/1000, Loss: 14.8681, Valid Loss: 16.5231
Epoch 765/1000, Loss: 14.7136, Valid Loss: 15.5082
Epoch 766/1000, Loss: 14.6876, Valid Loss: 13.6135
Epoch 767/1000, Loss: 14.1702, Valid Loss: 16.8128
Epoch 768/1000, Loss: 15.1391, Valid Loss: 12.3035
Epoch 769/1000, Loss: 14.6191, Valid Loss: 17.3354
Epoch 770/1000, Loss: 14.3465, Valid Loss: 12.9214
Epoch 771/1000, Loss: 14.8665, Valid Loss: 16.6968
Epoch 772/1000, Loss: 14.3766, Valid Loss: 14.8218
Epoch 773/1000, Loss: 14.0731, Valid Loss: 16.4169
Epoch 774/1000, Loss: 14.8667, Valid Loss: 12.7144
Epoch 775/1000, Loss: 15.7500, Valid Loss: 13.2107
Epoch 776/1000, Loss: 14.4475, Valid Loss: 16.3264
Epoch 777/1000, Loss: 14.6084, Valid Loss: 16.2856
Epoch 778/1000, Loss: 14.6016, Valid Loss: 10.9045
Epoch 779/1000, Loss: 14.3492, Valid Loss: 13.5746
Epoch 780/1000, Loss: 16.7009, Valid Loss: 15.5430
Epoch 781/1000, Loss: 13.9303, Valid Loss: 12.9939
Epoch 782/1000, Loss: 16.0077, Valid Loss: 13.5103
Epoch 783/1000, Loss: 14.8289, Valid Loss: 14.7610
Epoch 784/1000, Loss: 15.6078, Valid Loss: 13.1549
Epoch 785/1000, Loss: 14.7571, Valid Loss: 15.5696
Epoch 786/1000, Loss: 13.7464, Valid Loss: 12.2830
Epoch 787/1000, Loss: 14.6918, Valid Loss: 16.8464
Epoch 788/1000, Loss: 14.9392, Valid Loss: 17.0564
Epoch 789/1000, Loss: 15.5086, Valid Loss: 15.8184
Epoch 790/1000, Loss: 14.3752, Valid Loss: 20.0077
Epoch 791/1000, Loss: 14.9930, Valid Loss: 14.7786
Epoch 792/1000, Loss: 14.4928, Valid Loss: 13.6973
Epoch 793/1000, Loss: 14.1826, Valid Loss: 12.5112
Epoch 794/1000, Loss: 15.1597, Valid Loss: 12.8558
Epoch 795/1000, Loss: 14.2681, Valid Loss: 17.6723
Epoch 796/1000, Loss: 15.0768, Valid Loss: 16.7458
Epoch 797/1000, Loss: 14.4884, Valid Loss: 12.3205
Epoch 798/1000, Loss: 14.6441, Valid Loss: 13.5658
Epoch 799/1000, Loss: 14.6482, Valid Loss: 13.2130
Epoch 800/1000, Loss: 15.6371, Valid Loss: 14.7563
Epoch 801/1000, Loss: 14.2246, Valid Loss: 13.7403
Epoch 802/1000, Loss: 13.5455, Valid Loss: 17.7423
Epoch 803/1000, Loss: 14.9214, Valid Loss: 13.9085
Epoch 804/1000, Loss: 14.3074, Valid Loss: 12.8677
Epoch 805/1000, Loss: 14.0639, Valid Loss: 20.3227
Epoch 806/1000, Loss: 14.3419, Valid Loss: 12.5431
Epoch 807/1000, Loss: 15.0933, Valid Loss: 12.8536
Epoch 808/1000, Loss: 14.5743, Valid Loss: 14.8542
Epoch 809/1000, Loss: 14.7573, Valid Loss: 13.5213
Epoch 810/1000, Loss: 15.3369, Valid Loss: 12.9920
Epoch 811/1000, Loss: 15.2632, Valid Loss: 13.1165
Epoch 812/1000, Loss: 14.4068, Valid Loss: 16.8361
Epoch 813/1000, Loss: 14.7801, Valid Loss: 12.5561
Epoch 814/1000, Loss: 14.5944, Valid Loss: 15.0262
Epoch 815/1000, Loss: 15.1119, Valid Loss: 11.7039
Epoch 816/1000, Loss: 14.8659, Valid Loss: 17.0775
Epoch 817/1000, Loss: 14.5854, Valid Loss: 18.5706
Epoch 818/1000, Loss: 15.2600, Valid Loss: 15.4455
Epoch 819/1000, Loss: 14.4616, Valid Loss: 12.6567
Epoch 820/1000, Loss: 14.8587, Valid Loss: 15.7582
Epoch 821/1000, Loss: 15.4842, Valid Loss: 15.8160
Epoch 822/1000, Loss: 14.6456, Valid Loss: 16.8306
Epoch 823/1000, Loss: 14.8461, Valid Loss: 14.1744
Epoch 824/1000, Loss: 14.4041, Valid Loss: 14.6869
Epoch 825/1000, Loss: 14.2524, Valid Loss: 14.7343
Epoch 826/1000, Loss: 14.4616, Valid Loss: 14.5522
Epoch 827/1000, Loss: 14.3700, Valid Loss: 14.4068
Epoch 828/1000, Loss: 14.7822, Valid Loss: 13.3911
Epoch 829/1000, Loss: 14.7905, Valid Loss: 14.4936
Epoch 830/1000, Loss: 15.0345, Valid Loss: 15.7223
Epoch 831/1000, Loss: 15.5292, Valid Loss: 14.5217
Epoch 832/1000, Loss: 15.1728, Valid Loss: 18.8797
Epoch 833/1000, Loss: 14.4246, Valid Loss: 14.9278
Epoch 834/1000, Loss: 15.6515, Valid Loss: 11.8283
Epoch 835/1000, Loss: 14.6227, Valid Loss: 16.7740
Epoch 836/1000, Loss: 14.5823, Valid Loss: 14.3516
Epoch 837/1000, Loss: 15.2250, Valid Loss: 13.5279
Epoch 838/1000, Loss: 14.5167, Valid Loss: 15.7650
Epoch 839/1000, Loss: 13.2058, Valid Loss: 12.3699
Epoch 840/1000, Loss: 15.0191, Valid Loss: 13.9406
Epoch 841/1000, Loss: 15.3351, Valid Loss: 13.5952
Epoch 842/1000, Loss: 14.0852, Valid Loss: 14.1478
Epoch 843/1000, Loss: 14.2451, Valid Loss: 17.8130
Epoch 844/1000, Loss: 14.5158, Valid Loss: 14.7201
Epoch 845/1000, Loss: 15.0683, Valid Loss: 20.3925
Epoch 846/1000, Loss: 13.4028, Valid Loss: 14.9402
Epoch 847/1000, Loss: 15.1747, Valid Loss: 16.4394
Epoch 848/1000, Loss: 14.5008, Valid Loss: 13.0622
Epoch 849/1000, Loss: 14.3594, Valid Loss: 16.7237
Epoch 850/1000, Loss: 14.6552, Valid Loss: 15.7765
Epoch 851/1000, Loss: 14.2615, Valid Loss: 14.1046
Epoch 852/1000, Loss: 15.7411, Valid Loss: 13.0771
Epoch 853/1000, Loss: 14.9359, Valid Loss: 13.2870
Epoch 854/1000, Loss: 14.8288, Valid Loss: 13.7422
Epoch 855/1000, Loss: 15.1567, Valid Loss: 14.3587
Epoch 856/1000, Loss: 14.2375, Valid Loss: 12.4219
Epoch 857/1000, Loss: 14.3547, Valid Loss: 12.4060
Epoch 858/1000, Loss: 14.5896, Valid Loss: 16.5848
Epoch 859/1000, Loss: 14.5709, Valid Loss: 19.5478
Epoch 860/1000, Loss: 13.9325, Valid Loss: 21.5216
Epoch 861/1000, Loss: 14.5479, Valid Loss: 12.4922
Epoch 862/1000, Loss: 14.8669, Valid Loss: 13.6458
Epoch 863/1000, Loss: 14.8120, Valid Loss: 20.9652
Epoch 864/1000, Loss: 13.9885, Valid Loss: 12.6287
Epoch 865/1000, Loss: 14.5111, Valid Loss: 14.3959
Epoch 866/1000, Loss: 15.3746, Valid Loss: 16.5807
Epoch 867/1000, Loss: 14.5232, Valid Loss: 12.5137
Epoch 868/1000, Loss: 14.5340, Valid Loss: 11.8776
Epoch 869/1000, Loss: 15.0511, Valid Loss: 12.6659
Epoch 870/1000, Loss: 14.3221, Valid Loss: 14.7628
Epoch 871/1000, Loss: 14.2594, Valid Loss: 15.5354
Epoch 872/1000, Loss: 15.8682, Valid Loss: 14.6482
Epoch 873/1000, Loss: 15.2206, Valid Loss: 13.2399
Epoch 874/1000, Loss: 15.0241, Valid Loss: 13.3546
Epoch 875/1000, Loss: 15.2040, Valid Loss: 16.8498
Epoch 876/1000, Loss: 14.5194, Valid Loss: 13.0814
Epoch 877/1000, Loss: 14.6143, Valid Loss: 12.3240
Epoch 878/1000, Loss: 14.6515, Valid Loss: 12.6160
Epoch 879/1000, Loss: 14.0087, Valid Loss: 14.2419
Epoch 880/1000, Loss: 15.6335, Valid Loss: 19.4197
Epoch 881/1000, Loss: 14.7107, Valid Loss: 16.6671
Epoch 882/1000, Loss: 14.2589, Valid Loss: 16.3674
Epoch 883/1000, Loss: 14.4399, Valid Loss: 14.6007
Epoch 884/1000, Loss: 14.7046, Valid Loss: 12.0808
Epoch 885/1000, Loss: 14.3764, Valid Loss: 13.5943
Epoch 886/1000, Loss: 15.2509, Valid Loss: 14.6371
Epoch 887/1000, Loss: 15.6115, Valid Loss: 18.5801
Epoch 888/1000, Loss: 14.5354, Valid Loss: 14.9269
Epoch 889/1000, Loss: 14.6885, Valid Loss: 16.6196
Epoch 890/1000, Loss: 14.9574, Valid Loss: 14.4602
Epoch 891/1000, Loss: 14.8469, Valid Loss: 14.2442
Epoch 892/1000, Loss: 14.1542, Valid Loss: 14.1709
Epoch 893/1000, Loss: 15.8942, Valid Loss: 13.7448
Epoch 894/1000, Loss: 15.2199, Valid Loss: 19.1351
Epoch 895/1000, Loss: 13.9541, Valid Loss: 12.0595
Epoch 896/1000, Loss: 15.1535, Valid Loss: 11.5608
Epoch 897/1000, Loss: 14.4703, Valid Loss: 12.6120
Epoch 898/1000, Loss: 14.6551, Valid Loss: 12.5689
Epoch 899/1000, Loss: 14.6961, Valid Loss: 18.3161
Epoch 900/1000, Loss: 15.3030, Valid Loss: 13.4573
Epoch 901/1000, Loss: 14.3440, Valid Loss: 12.6843
Epoch 902/1000, Loss: 15.0547, Valid Loss: 17.3426
Epoch 903/1000, Loss: 14.3520, Valid Loss: 14.7528
Epoch 904/1000, Loss: 15.2698, Valid Loss: 14.4633
Epoch 905/1000, Loss: 14.1330, Valid Loss: 17.3551
Epoch 906/1000, Loss: 14.9795, Valid Loss: 13.1501
Epoch 907/1000, Loss: 14.2281, Valid Loss: 18.2521
Epoch 908/1000, Loss: 14.6355, Valid Loss: 13.0790
Epoch 909/1000, Loss: 15.3567, Valid Loss: 12.0353
Epoch 910/1000, Loss: 14.2793, Valid Loss: 12.3578
Epoch 911/1000, Loss: 14.0887, Valid Loss: 16.6171
Epoch 912/1000, Loss: 14.0671, Valid Loss: 12.0225
Epoch 913/1000, Loss: 14.4307, Valid Loss: 14.3185
Epoch 914/1000, Loss: 14.6416, Valid Loss: 13.5055
Epoch 915/1000, Loss: 14.7424, Valid Loss: 15.8010
Epoch 916/1000, Loss: 14.0597, Valid Loss: 15.5575
Epoch 917/1000, Loss: 14.7008, Valid Loss: 13.3734
Epoch 918/1000, Loss: 14.6642, Valid Loss: 11.5177
Epoch 919/1000, Loss: 14.3855, Valid Loss: 13.4391
Epoch 920/1000, Loss: 13.7319, Valid Loss: 12.7158
Epoch 921/1000, Loss: 14.8746, Valid Loss: 15.4610
Epoch 922/1000, Loss: 13.9882, Valid Loss: 12.6520
Epoch 923/1000, Loss: 15.4120, Valid Loss: 17.8187
Epoch 924/1000, Loss: 15.1302, Valid Loss: 15.9499
Epoch 925/1000, Loss: 14.7339, Valid Loss: 13.5531
Epoch 926/1000, Loss: 15.4264, Valid Loss: 13.9761
Epoch 927/1000, Loss: 15.8806, Valid Loss: 12.5726
Epoch 928/1000, Loss: 15.3155, Valid Loss: 12.2529
Epoch 929/1000, Loss: 14.5480, Valid Loss: 15.9610
Epoch 930/1000, Loss: 14.6455, Valid Loss: 17.1167
Epoch 931/1000, Loss: 14.4307, Valid Loss: 16.8113
Epoch 932/1000, Loss: 14.3838, Valid Loss: 13.0665
Epoch 933/1000, Loss: 15.1614, Valid Loss: 18.5302
Epoch 934/1000, Loss: 13.5111, Valid Loss: 19.7954
Epoch 935/1000, Loss: 14.3988, Valid Loss: 12.7063
Epoch 936/1000, Loss: 14.5648, Valid Loss: 12.9062
Epoch 937/1000, Loss: 15.7298, Valid Loss: 17.6117
Epoch 938/1000, Loss: 14.9829, Valid Loss: 13.6807
Epoch 939/1000, Loss: 14.4209, Valid Loss: 14.5612
Epoch 940/1000, Loss: 16.2669, Valid Loss: 15.3049
Epoch 941/1000, Loss: 15.6557, Valid Loss: 14.6279
Epoch 942/1000, Loss: 15.6706, Valid Loss: 12.7775
Epoch 943/1000, Loss: 15.2971, Valid Loss: 13.8519
Epoch 944/1000, Loss: 15.2295, Valid Loss: 13.6336
Epoch 945/1000, Loss: 14.9627, Valid Loss: 12.3985
Epoch 946/1000, Loss: 14.1105, Valid Loss: 15.1855
Epoch 947/1000, Loss: 15.6679, Valid Loss: 14.7335
Epoch 948/1000, Loss: 15.0537, Valid Loss: 13.5194
Epoch 949/1000, Loss: 15.1728, Valid Loss: 13.1770
Epoch 950/1000, Loss: 14.3058, Valid Loss: 24.3575
Epoch 951/1000, Loss: 15.1483, Valid Loss: 14.2475
Epoch 952/1000, Loss: 15.5057, Valid Loss: 11.3686
Epoch 953/1000, Loss: 15.2675, Valid Loss: 17.2178
Epoch 954/1000, Loss: 14.6733, Valid Loss: 12.7897
Epoch 955/1000, Loss: 14.8518, Valid Loss: 12.1268
Epoch 956/1000, Loss: 14.7467, Valid Loss: 15.3515
Epoch 957/1000, Loss: 14.7328, Valid Loss: 13.1052
Epoch 958/1000, Loss: 14.8695, Valid Loss: 15.4213
Epoch 959/1000, Loss: 14.4646, Valid Loss: 16.6614
Epoch 960/1000, Loss: 15.4724, Valid Loss: 12.2079
Epoch 961/1000, Loss: 13.9717, Valid Loss: 12.9740
Epoch 962/1000, Loss: 14.1867, Valid Loss: 17.1987
Epoch 963/1000, Loss: 14.9652, Valid Loss: 14.9114
Epoch 964/1000, Loss: 15.0819, Valid Loss: 15.8347
Epoch 965/1000, Loss: 14.9234, Valid Loss: 13.6781
Epoch 966/1000, Loss: 14.7760, Valid Loss: 12.7794
Epoch 967/1000, Loss: 14.9853, Valid Loss: 16.7727
Epoch 968/1000, Loss: 14.0984, Valid Loss: 16.4207
Epoch 969/1000, Loss: 14.7269, Valid Loss: 11.3936
Epoch 970/1000, Loss: 15.1010, Valid Loss: 13.3623
Epoch 971/1000, Loss: 14.3464, Valid Loss: 18.7039
Epoch 972/1000, Loss: 15.0950, Valid Loss: 13.1048
Epoch 973/1000, Loss: 15.2308, Valid Loss: 13.5798
Epoch 974/1000, Loss: 14.7917, Valid Loss: 15.3379
Epoch 975/1000, Loss: 14.3328, Valid Loss: 18.9489
Epoch 976/1000, Loss: 14.4985, Valid Loss: 14.1188
Epoch 977/1000, Loss: 15.4824, Valid Loss: 12.7819
Epoch 978/1000, Loss: 13.6912, Valid Loss: 14.0517
Epoch 979/1000, Loss: 14.1897, Valid Loss: 12.9613
Epoch 980/1000, Loss: 15.1169, Valid Loss: 13.3192
Epoch 981/1000, Loss: 15.1771, Valid Loss: 12.8215
Epoch 982/1000, Loss: 14.7966, Valid Loss: 16.4367
Epoch 983/1000, Loss: 13.7776, Valid Loss: 14.0145
Epoch 984/1000, Loss: 14.5065, Valid Loss: 11.5386
Epoch 985/1000, Loss: 15.0767, Valid Loss: 14.3815
Epoch 986/1000, Loss: 14.9053, Valid Loss: 15.7593
Epoch 987/1000, Loss: 14.3538, Valid Loss: 18.1236
Epoch 988/1000, Loss: 14.4037, Valid Loss: 17.6664
Epoch 989/1000, Loss: 15.3359, Valid Loss: 15.8973
Epoch 990/1000, Loss: 15.3377, Valid Loss: 17.2411
Epoch 991/1000, Loss: 15.4778, Valid Loss: 17.9472
Epoch 992/1000, Loss: 14.6357, Valid Loss: 13.3451
Epoch 993/1000, Loss: 15.3907, Valid Loss: 16.5688
Epoch 994/1000, Loss: 14.0585, Valid Loss: 12.6035
Epoch 995/1000, Loss: 14.9322, Valid Loss: 14.0588
Epoch 996/1000, Loss: 13.5600, Valid Loss: 13.9407
Epoch 997/1000, Loss: 14.6051, Valid Loss: 14.8125
Epoch 998/1000, Loss: 14.7604, Valid Loss: 13.1141
Epoch 999/1000, Loss: 16.2509, Valid Loss: 13.7587
Epoch 1000/1000, Loss: 14.4634, Valid Loss: 12.8301
